grouping_key,clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
Botafogo,263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,12,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,12,3,7,-0.9,4.76,-0.79,3.12,11,0,5,0,1,0,3,0,0,0,13,33,0,0,1,3,0,0,0
Botafogo,263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,12,4,2,3.1,2.76,0.65,0.75,11,0,3,0,0,0,0,0,0,0,3,11,0,0,3,1,0,0,0
Botafogo,263,Diego Cavalieri,diego-cavalieri,Diego Cavalieri,38431,12,1,7,-2.9,4.73,-1,0,3,0,0,0,0,0,0,3,0,5,0,20,0,0,0,0,0,0,0
Botafogo,263,Guilherme Oliveira Santos,guilherme-santos,Guilherme Santos,50346,12,2,6,0,7.36,0,3.67,7,0,10,0,0,0,2,0,0,0,9,45,1,0,0,4,0,1,0
Botafogo,263,Salomon Armand Magloire Kalou,kalou,Kalou,69524,12,5,7,-0.2,7.36,-0.17,2.45,6,0,9,0,0,0,0,0,0,0,6,26,1,0,1,2,1,0,0
Botafogo,263,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,91736,12,2,3,0,3.88,0,2.1,7,0,3,0,2,0,2,0,0,0,5,43,0,0,0,0,0,0,0
Botafogo,263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,12,5,7,0.8,7.9,-0.08,4.58,11,0,24,0,2,0,0,0,0,0,31,50,1,1,4,7,3,5,0
Botafogo,263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,12,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Fernando Peixoto Costanza,fernando,Fernando,99550,12,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
Botafogo,263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,12,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,12,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Warley Leandro da Silva,warley,Warley,104646,12,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rhuan Silveira Castro,rhuan,Rhuan,102958,12,5,2,0,2.38,0,1.39,9,0,2,0,0,0,0,0,0,0,10,18,1,0,1,2,0,1,0
Botafogo,263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,12,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Caio Alexandre Souza e Silva,caio-alexandre,Caio Alexandre,106323,12,4,7,0,4.71,0.22,1.49,10,0,13,0,5,0,0,0,0,0,18,43,0,0,0,4,1,1,0
Botafogo,263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,12,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rafael Forster,rafael-forster,Rafael Forster,82764,12,3,2,1.5,3.16,-0.45,1.1,10,0,8,0,2,0,2,0,0,0,6,45,0,0,1,3,0,0,0
Botafogo,263,David Sousa Albino,david-sousa,David Sousa,107509,12,3,6,-0.3,0.78,0.01,-0.15,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Botafogo,263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Romildo Del Piage de Souza,romildo,Romildo,107972,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,João Victor Vaz Lopes Pinto,vitinho,Vitinho,110235,12,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,12,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Maxuel De Cassio Da Silva,maxuel,Maxuel,110236,12,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Elivelton Guedes Alves da Silva,elivelton,Elivelton ,107515,12,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Bruno Amorim Lazaroni,bruno-lazaroni,Bruno Lazaroni,102887,12,6,7,0,8.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Andrew da Silva Ventura,andrew,Andrew,103183,12,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,12,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,12,5,6,1.4,1.2,-0.03,1,4,0,3,0,1,0,0,0,0,0,6,7,0,0,1,0,0,0,0
Botafogo,263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,12,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,12,4,7,-1.7,4.98,-0.65,0.8,4,0,7,0,1,0,0,0,0,0,3,10,0,0,1,0,0,0,0
Corinthians,264,Fagner Conserva Lemos,fagner,Fagner,42500,12,2,7,0,10.19,0,2.13,6,0,9,0,1,1,0,0,0,0,4,61,0,0,3,1,1,0,0
Corinthians,264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,12,5,7,0,4.37,0,2.96,7,0,10,0,1,0,0,0,0,0,4,24,1,0,2,4,1,1,0
Corinthians,264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,12,4,6,0,7.51,0,3.6,7,0,5,0,2,0,0,0,0,0,9,34,2,0,2,4,1,0,0
Corinthians,264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,12,3,7,0,5.83,0,2.1,8,0,7,0,1,0,1,0,0,0,4,37,1,0,0,0,0,0,0
Corinthians,264,Cássio Roberto Ramos,cassio,Cássio,42234,12,1,7,0,8.07,0,1.48,9,0,0,0,0,0,1,10,0,14,0,47,0,0,0,0,0,0,0
Corinthians,264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,12,4,2,0,7.75,0,3.73,4,0,4,0,0,0,0,0,0,0,3,24,0,1,1,2,1,0,0
Corinthians,264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,12,4,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Rómulo Otero Vásquez,otero,Otero,83004,12,4,7,0,12.07,0,4.48,5,0,6,0,2,0,0,0,0,0,13,32,1,2,7,4,0,1,0
Corinthians,264,João Alves de Assis Silva,jo,Jô,38138,12,5,7,0,11.62,0,3.67,9,0,9,0,0,0,0,0,0,0,9,40,1,1,5,5,3,2,1
Corinthians,264,Walter Leandro Capeloza Artune,walter,Walter,51413,12,1,6,0,4.99,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,12,4,6,0,2.68,0,-0.12,5,0,7,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Corinthians,264,Mauro Boselli,boselli,Boselli,69161,12,5,6,0,6.1,0,-0.07,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Corinthians,264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,12,3,7,0,4.41,0,1.82,8,0,13,0,0,1,1,0,0,0,2,27,0,0,5,1,1,0,0
Corinthians,264,Michel Macedo Rocha Machado,michel,Michel,80664,12,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
Corinthians,264,Gabriel Girotto Franco,gabriel,Gabriel,78605,12,4,7,0,4.19,0,1.97,7,0,12,0,3,0,0,0,0,0,8,28,1,0,0,2,0,0,0
Corinthians,264,Ramiro Moschen Benetti,ramiro,Ramiro,78715,12,4,6,0,6.73,0,2.69,8,0,13,0,2,0,0,0,0,0,5,39,0,0,1,4,1,0,0
Corinthians,264,Víctor Danilo Cantillo Jiménez,cantillo,Cantillo,85315,12,4,7,0,5.66,0,1.52,9,0,8,0,1,0,0,0,0,0,9,26,1,0,2,3,0,0,0
Corinthians,264,Roni Medeiros de Moura,roni,Roni,105585,12,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Ruan de Oliveira Ferreira,ruan,Ruan,104153,12,4,5,0,1.22,0,0.77,4,0,2,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0
Corinthians,264,João Vitor Xavier de Almeida,xavier,Xavier,102067,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Matheus Planelles Donelli,matheus-donelli,Matheus Donelli,107179,12,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gabriel Pereira dos Santos,gabriel-pereira,Gabriel Pereira,109588,12,4,6,0,0.83,0,0.2,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Corinthians,264,Gustavo Henric da Silva,gustavo-mosquito,Gustavo Mosquito,97450,12,5,6,0,3.05,0,2.34,7,0,5,0,0,0,0,0,0,0,5,22,0,0,2,4,1,0,0
Corinthians,264,Guilherme Mantuan,mantuan,Mantuan,97315,12,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Igor Morais Carvalho,igor,Igor,105887,12,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Lucas Piton Crivellaro,lucas-piton,Lucas Piton,105584,12,2,7,0,4.12,0,2.22,5,0,3,0,1,0,0,0,0,0,5,39,1,0,1,1,0,0,0
Corinthians,264,Sidcley Ferreira Pereira,sidcley,Sidcley,86764,12,2,6,0,6.58,0,2.28,7,0,4,0,0,0,1,0,0,0,9,40,0,0,1,1,0,1,0
Corinthians,264,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,93108,12,4,6,0,6.52,0,2.17,6,0,1,0,1,0,0,0,0,0,8,9,0,0,2,0,1,0,0
Corinthians,264,Leonardo Rodrigues dos Santos,leo-santos,Léo Santos,95820,12,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Everaldo Silva do Nascimento,everaldo,Everaldo ,91151,12,5,6,0,4.48,0,2.8,1,0,2,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0
Corinthians,264,Raul Gustavo Pereira Bicalho,raul-gustavo,Raul Gustavo,109389,12,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Dyego Rocha Coelho,dyego-coelho,Dyego Coelho,98499,12,6,7,0,8.19,0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Éderson José dos Santos Lourenço da Silva,ederson,Éderson,103099,12,4,6,0,5.21,0,1.92,8,0,9,0,0,0,0,0,0,0,6,21,0,0,1,1,0,0,0
Corinthians,264,Cauê Vinicius dos Santos,caue,Cauê,104664,12,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Ronald Eugenio de Carvalho,ronald,Ronald,109860,12,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Bruno Méndez Cittadini,bruno-mendez,Bruno Méndez,103700,12,3,6,0,1.7,0,-1.75,2,0,2,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0
Corinthians,264,Igor Marques Paciência Cardoso,igor-formiga,Igor Formiga,106708,12,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Matheus Alvarenga de Oliveira,davo,Davó,105533,12,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Guilherme Vicentini Castellani,guilherme,Guilherme,108539,12,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Rodrigo Eduardo Costa Marinho,rodriguinho,Rodriguinho,61033,12,4,6,1.6,14.89,-0.36,4.68,10,0,7,0,0,0,0,0,0,0,23,68,1,1,5,7,3,2,0
Bahia,265,Lucas Fonseca da Silva,lucas-fonseca,Lucas Fonseca,80189,12,3,7,0,4.22,0,-0.45,2,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
Bahia,265,José Carlos Ferreira Júnior,juninho,Juninho,92182,12,3,6,1.8,8.29,0.36,2.43,10,0,2,0,0,1,1,0,0,0,4,34,0,0,2,1,1,1,0
Bahia,265,Gilberto Oliveira Souza Júnior,gilberto,Gilberto,61188,12,5,7,0.6,7.17,-0.05,2.39,9,0,6,0,0,0,0,0,0,0,11,42,1,1,8,7,0,4,1
Bahia,265,Anderson Vieira Martins,anderson-martins,Anderson Martins,52618,12,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Anderson Pedro Nunes da Silva Campos,anderson,Anderson,38001,12,1,6,0,0.76,0,-1.23,4,0,0,0,0,0,0,4,0,9,1,34,0,0,0,0,0,0,0
Bahia,265,Ernando Rodrigues Lopes,ernando,Ernando,49651,12,3,7,0.7,5.72,-0.01,2.21,8,0,4,0,0,0,1,0,0,0,1,30,0,0,3,2,1,0,0
Bahia,265,José Élber Pimentel da Silva,elber,Élber,74140,12,5,7,-0.4,8.9,-0.53,3.93,10,0,5,0,0,0,0,0,0,0,26,65,1,1,6,5,1,4,0
Bahia,265,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,68808,12,2,7,0,7.9,0,2.51,8,0,8,0,2,0,1,0,0,0,5,64,0,0,1,1,0,0,0
Bahia,265,Elton Júnior Melo Ataíde,elton,Elton,71719,12,4,6,0,3.66,0,1.3,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Bahia,265,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,78584,12,1,7,5.5,9.74,0.62,4.18,5,0,0,0,0,0,1,6,0,3,2,31,0,0,0,0,0,0,0
Bahia,265,Rosicley Pereira da Silva,rossi,Rossi,81798,12,5,3,1.8,5.42,0.41,1.55,10,0,8,0,2,0,0,0,0,0,14,65,0,0,3,3,1,2,0
Bahia,265,José Carlos Cracco Neto,zeca,Zeca,87192,12,2,6,0,4.83,0,1.1,5,0,3,0,1,0,1,0,0,0,0,14,0,0,0,3,0,0,0
Bahia,265,Clayson Henrique da Silva Vieira,clayson,Clayson,83817,12,5,7,-1.8,4.07,-0.65,1.22,7,0,6,0,0,0,0,0,0,0,5,28,0,0,2,3,1,2,1
Bahia,265,Jadson Alves dos Santos,jadson,Jadson,80129,12,4,6,0,2.82,0,0.75,4,0,3,0,0,0,0,0,0,0,5,6,0,0,0,2,0,0,0
Bahia,265,Ronaldo da Silva Souza,ronaldo,Ronaldo,92981,12,4,6,5,4.03,0.74,1.94,8,0,18,0,3,0,0,0,0,0,9,26,1,0,0,2,0,0,0
Bahia,265,Marco Antônio Rosa Furtado Júnior,marco-antonio,Marco Antônio,94975,12,4,6,1.9,3.6,0.14,2.92,6,0,3,0,0,0,0,0,0,0,6,10,1,0,1,1,1,0,0
Bahia,265,João Pedro Maturano dos Santos,joao-pedro,João Pedro ,89273,12,2,6,0,4.26,0,-0.8,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Bahia,265,Daniel Sampaio Simões,daniel,Daniel,93791,12,4,6,0,3.93,0,1.77,8,0,8,0,1,0,0,0,0,0,10,22,0,0,0,3,1,0,0
Bahia,265,Luis Antônio da Rocha Júnior,juninho-capixaba,Juninho Capixaba,94968,12,2,7,1.4,7.24,-0.45,3.26,7,0,7,0,1,0,1,0,0,0,6,72,1,0,2,2,0,1,0
Bahia,265,Alesson dos Santos Batista,alesson,Alesson,97321,12,4,6,0,1.41,0,0.9,4,0,2,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0
Bahia,265,Wanderson Santos Pereira,wanderson,Wanderson,86143,12,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Gregore de Magalhães da Silva,gregore,Gregore,95464,12,4,7,-0.5,5.45,-0.24,0.04,7,0,20,0,4,1,0,0,0,0,2,31,0,0,0,3,0,0,0
Bahia,265,Jefferson Gabriel Nascimento Brito,fessin,Fessin,97994,12,4,6,0,1.42,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Matheus Bonifácio Saldanha Marinho,saldanha,Saldanha,107088,12,5,6,-1.7,0.84,-0.4,0.08,8,0,4,0,1,0,0,0,0,0,2,11,0,0,1,5,0,3,0
