grouping_key,clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
Botafogo,263,Bruno dos Santos Nazário,bruno-nazario,Bruno Nazário,81776,15,4,5,0,7.18,0,2.92,10,0,15,0,0,0,0,0,0,0,13,80,1,0,8,7,1,0,0
Botafogo,263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,15,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,15,4,6,0,2.09,0,0.6,12,0,5,0,0,0,0,0,0,0,3,11,0,0,3,1,0,0,0
Botafogo,263,Guilherme Oliveira Santos,guilherme-santos,Guilherme Santos,50346,15,2,7,0.7,6.59,0.45,2.58,9,0,13,0,1,0,2,0,0,0,9,52,1,0,0,5,0,1,0
Botafogo,263,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,Marcelo Benevenuto,95638,15,3,3,-2.4,6.23,-1.06,2.62,13,0,6,0,3,0,3,0,0,0,8,41,0,0,1,5,0,0,0
Botafogo,263,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,91736,15,2,6,0,3.88,0,2.1,7,0,3,0,2,0,2,0,0,0,5,43,0,0,0,0,0,0,0
Botafogo,263,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,98225,15,5,7,2,5.92,-1.05,2.36,9,0,16,0,1,0,0,0,0,0,15,46,0,0,4,5,2,1,0
Botafogo,263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,15,3,7,5.2,5.89,1,3.06,14,0,7,0,1,0,3,0,0,0,15,45,1,0,1,4,0,0,0
Botafogo,263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,15,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Márcio Almeida de Oliveira,marcinho,Marcinho,93797,15,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rhuan Silveira Castro,rhuan,Rhuan,102958,15,5,7,4.1,3.51,0.23,2.35,12,0,3,0,0,0,0,0,0,0,17,25,1,1,3,7,0,1,0
Botafogo,263,Fernando Peixoto Costanza,fernando,Fernando,99550,15,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
Botafogo,263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,15,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,15,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,15,5,7,0,7.6,0,4.01,13,0,36,0,3,0,0,0,0,0,38,56,1,2,4,8,3,5,0
Botafogo,263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,15,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Warley Leandro da Silva,warley,Warley,104646,15,5,6,1.5,2.39,0.54,-0.53,3,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Botafogo,263,Caio Alexandre Souza e Silva,caio-alexandre,Caio Alexandre,106323,15,4,7,8.5,7.43,-0.32,3.6,13,0,17,0,5,0,0,0,0,0,23,52,0,0,2,5,4,1,0
Botafogo,263,David Sousa Albino,david-sousa,David Sousa,107509,15,3,7,0,0.78,0,-0.08,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Botafogo,263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,15,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Diego Cavalieri,diego-cavalieri,Diego Cavalieri,38431,15,1,7,1,5.7,-0.76,2.03,6,0,1,0,1,0,0,7,1,8,0,43,0,0,0,0,0,0,0
Botafogo,263,Rafael Navarro Leal,rafael-navarro,Rafael Navarro,105770,15,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Salomon Armand Magloire Kalou,kalou,Kalou,69524,15,5,6,1.2,7.38,0.16,1.99,9,0,11,0,0,0,0,0,0,0,9,45,1,0,1,4,1,0,0
Botafogo,263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,15,5,6,0,1.2,0,1,4,0,3,0,1,0,0,0,0,0,6,7,0,0,1,0,0,0,0
Botafogo,263,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,86410,15,2,7,2.5,10.13,-0.19,6.17,9,0,7,0,0,0,2,0,0,0,7,85,0,0,3,3,2,0,0
Botafogo,263,Kevin Peterson dos Santos Silva,kevin,Kevin ,91888,15,2,7,-1.7,2.53,-1.33,1.38,10,0,10,1,1,0,1,0,0,0,8,126,1,0,3,1,0,0,0
Botafogo,263,Rafael Forster,rafael-forster,Rafael Forster,82764,15,3,3,-4.2,2.11,-1.17,0.71,13,0,13,0,4,0,2,0,0,0,9,61,0,0,1,4,0,0,0
Botafogo,263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,15,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Andrew da Silva Ventura,andrew,Andrew,103183,15,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,15,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Romildo Del Piage de Souza,romildo,Romildo,107972,15,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Bruno Amorim Lazaroni,bruno-lazaroni,Bruno Lazaroni,102887,15,6,7,2.83,8.68,-0.06,3.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Maxuel De Cassio Da Silva,maxuel,Maxuel,110236,15,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Helerson Mateus do Nascimento,helerson,Helerson,101073,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Kelvin Mateus de Oliveira,kelvin,Kelvin,71549,15,5,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,João Victor Vaz Lopes Pinto,vitinho,Vitinho,110235,15,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Elivelton Guedes Alves da Silva,elivelton,Elivelton ,107515,15,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Eber Henrique Ferreira de Bessa,eber-bessa,Éber Bessa,73624,15,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,15,4,7,1,5.12,0.08,0.8,7,0,7,0,1,0,0,0,0,0,4,13,0,0,2,0,0,0,0
Botafogo,263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,15,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,15,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Corinthians,264,Vagner Carmo Mancini,vagner-mancini,Vagner Mancini,39850,15,6,7,5.11,7.25,0.77,3.36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cássio Roberto Ramos,cassio,Cássio,42234,15,1,3,-7.9,6.58,-1.44,0.68,12,0,1,0,1,1,2,11,0,17,0,53,0,0,0,0,0,0,0
Corinthians,264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,15,4,2,0.7,7.03,-0.13,2.63,7,0,6,0,0,0,0,0,0,0,6,44,0,1,2,3,1,0,0
Corinthians,264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,15,3,7,0.6,4.94,-0.12,2.12,11,0,8,1,1,0,2,0,0,0,5,50,1,1,0,1,0,0,0
Corinthians,264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,15,4,2,2,9.4,0.29,0.43,3,0,1,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0
Corinthians,264,Rómulo Otero Vásquez,otero,Otero,83004,15,4,6,0,12.28,0,4.65,6,0,7,0,2,0,0,0,0,0,19,44,1,2,8,4,0,1,0
Corinthians,264,Walter Leandro Capeloza Artune,walter,Walter,51413,15,1,7,0,4.99,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Víctor Danilo Cantillo Jiménez,cantillo,Cantillo,85315,15,4,6,0,5.7,0,1.49,10,0,11,0,1,0,0,0,0,0,10,32,1,0,2,4,0,0,0
Corinthians,264,Mauro Boselli,boselli,Boselli,69161,15,5,6,0,5.7,0,0.24,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Corinthians,264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,15,3,5,0,6.45,0,2.83,10,0,15,0,1,1,2,0,0,0,4,39,0,0,6,2,2,0,0
Corinthians,264,Leonardo Rodrigues dos Santos,leo-santos,Léo Santos,95820,15,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Everaldo Silva do Nascimento,everaldo,Everaldo ,91151,15,5,6,0,4.48,0,2.8,1,0,2,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0
Corinthians,264,Sidcley Ferreira Pereira,sidcley,Sidcley,86764,15,2,2,0.3,6.17,-0.41,2.03,8,0,4,0,0,0,1,0,0,0,9,47,0,0,1,1,0,1,0
Corinthians,264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,15,4,6,0,2.98,0,0.22,6,0,8,0,1,0,0,0,0,0,1,14,0,0,1,0,0,0,0
Corinthians,264,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,93108,15,4,7,0,5.51,0,2.19,7,0,1,0,1,0,0,0,0,0,9,11,0,0,3,1,1,0,0
Corinthians,264,Matheus Alvarenga de Oliveira,davo,Davó,105533,15,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Lucas Piton Crivellaro,lucas-piton,Lucas Piton,105584,15,2,2,4.8,4.66,0.76,2.66,8,0,6,0,1,0,1,0,0,0,5,61,2,0,1,2,0,0,0
Corinthians,264,Guilherme Vicentini Castellani,guilherme,Guilherme,108539,15,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Ramiro Moschen Benetti,ramiro,Ramiro,78715,15,4,2,3.5,6.66,0.2,2.65,10,0,16,0,2,0,0,0,0,0,5,54,0,1,1,4,1,0,0
Corinthians,264,João Alves de Assis Silva,jo,Jô,38138,15,5,7,0,10.92,-0.27,2.75,12,0,9,0,0,0,0,0,0,0,11,45,1,1,5,5,3,3,1
Corinthians,264,Éderson José dos Santos Lourenço da Silva,ederson,Éderson,103099,15,4,7,6.8,6.08,0.87,2.46,9,0,10,0,0,0,0,0,0,0,9,23,0,0,2,2,0,0,0
Corinthians,264,Gabriel Girotto Franco,gabriel,Gabriel,78605,15,4,2,0.7,4.2,-0.13,1.7,10,0,17,0,4,0,0,0,0,0,12,41,1,0,0,2,0,0,0
Corinthians,264,Bruno Méndez Cittadini,bruno-mendez,Bruno Méndez,103700,15,3,7,-1.1,1.75,0.05,-1.53,3,0,3,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0
Corinthians,264,Michel Macedo Rocha Machado,michel,Michel,80664,15,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
Corinthians,264,Gabriel Pereira dos Santos,gabriel-pereira,Gabriel Pereira,109588,15,4,6,0,0.83,0,0.2,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Corinthians,264,Ruan de Oliveira Ferreira,ruan,Ruan,104153,15,4,5,0,1.22,0,0.77,4,0,2,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0
Corinthians,264,Matheus Planelles Donelli,matheus-donelli,Matheus Donelli,107179,15,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Fagner Conserva Lemos,fagner,Fagner,42500,15,2,7,3.9,10.71,0.4,2.39,9,0,12,0,2,1,1,0,0,0,8,99,0,0,3,1,1,0,0
Corinthians,264,Gustavo Henric da Silva,gustavo-mosquito,Gustavo Mosquito,97450,15,5,6,0.9,2.96,0.2,1.81,10,0,7,0,0,0,0,0,0,0,8,30,0,0,2,4,1,0,0
Corinthians,264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,15,5,7,9.4,5.83,2.07,2.98,10,0,16,0,1,0,0,0,0,0,8,44,1,0,3,7,2,2,0
Corinthians,264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,15,4,6,0,7.51,0,3.6,7,0,5,0,2,0,0,0,0,0,9,34,2,0,2,4,1,0,0
Corinthians,264,Igor Morais Carvalho,igor,Igor,105887,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,João Vitor Xavier de Almeida,xavier,Xavier,102067,15,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gustavo Mantuan,gustavo-mantuan,Gustavo Mantuan,110270,15,4,6,1.3,2.84,0.09,1.85,2,0,4,0,0,0,0,0,0,0,3,6,0,0,0,1,0,0,0
Corinthians,264,Marllon Gonçalves Jerônimo Borges,marllon,Marllon,70666,15,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Roni Medeiros de Moura,roni,Roni,105585,15,4,6,-0.1,1.45,0.12,-0.65,2,0,2,0,1,0,0,0,0,0,1,6,0,0,0,1,0,0,0
Corinthians,264,Ronald Eugenio de Carvalho,ronald,Ronald,109860,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Raul Gustavo Pereira Bicalho,raul-gustavo,Raul Gustavo,109389,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cauê Vinicius dos Santos,caue,Cauê,104664,15,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Igor Marques Paciência Cardoso,igor-formiga,Igor Formiga,106708,15,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Gilberto Oliveira Souza Júnior,gilberto,Gilberto,61188,15,5,6,4.1,8.17,-0.78,3.09,12,0,13,0,1,0,0,0,0,0,16,56,1,1,13,12,1,4,1
Bahia,265,Rodrigo Eduardo Costa Marinho,rodriguinho,Rodriguinho,61033,15,4,5,0,14.89,0,4.68,10,0,7,0,0,0,0,0,0,0,23,68,1,1,5,7,3,2,0
Bahia,265,Lucas Fonseca da Silva,lucas-fonseca,Lucas Fonseca,80189,15,3,6,-1.2,3.7,-0.89,0.44,5,0,5,0,1,0,1,0,0,0,2,13,0,0,0,0,0,0,0
Bahia,265,José Carlos Ferreira Júnior,juninho,Juninho,92182,15,3,6,2.3,8.47,-0.73,2.78,12,0,3,0,0,1,2,0,0,0,4,43,0,0,2,4,1,1,0
Bahia,265,Anderson Vieira Martins,anderson-martins,Anderson Martins,52618,15,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Elton Júnior Melo Ataíde,elton,Elton,71719,15,4,6,0,3.66,0,1.3,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Bahia,265,José Élber Pimentel da Silva,elber,Élber,74140,15,5,6,0.3,8.68,-0.26,3.16,13,0,5,0,0,0,0,0,0,0,29,72,1,1,6,5,1,4,0
Bahia,265,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,78584,15,1,6,1.5,8.82,-0.6,2.86,8,0,0,0,0,0,2,7,0,6,2,41,0,0,0,0,0,0,0
Bahia,265,Rosicley Pereira da Silva,rossi,Rossi,81798,15,5,6,1.7,5.7,-1.02,2.12,12,0,9,0,3,0,0,0,0,0,16,76,0,0,3,5,2,2,0
Bahia,265,Clayson Henrique da Silva Vieira,clayson,Clayson,83817,15,5,6,3.5,5.48,-1.39,2.47,10,0,10,0,1,0,0,0,0,0,13,63,1,0,5,5,2,3,1
Bahia,265,Wanderson Santos Pereira,wanderson,Wanderson,86143,15,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,José Carlos Cracco Neto,zeca,Zeca,87192,15,2,6,0,4.83,0,1.1,5,0,3,0,1,0,1,0,0,0,0,14,0,0,0,3,0,0,0
Bahia,265,Ernando Rodrigues Lopes,ernando,Ernando,49651,15,3,6,-2.4,5.52,-2.27,2.48,11,0,10,0,0,0,2,0,0,0,2,38,1,0,3,2,1,0,0
Bahia,265,Anderson Pedro Nunes da Silva Campos,anderson,Anderson,38001,15,1,6,0,0.76,0,-1.23,4,0,0,0,0,0,0,4,0,9,1,34,0,0,0,0,0,0,0
Bahia,265,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,68808,15,2,6,0.2,7.4,-0.26,2,10,0,10,0,2,0,1,0,0,0,8,80,0,0,1,1,0,0,0
Bahia,265,Edson Fernando da Silva Gomes,edson,Edson,105901,15,4,6,0,1.82,0,2.02,5,0,0,0,0,0,0,0,0,0,8,17,0,0,0,1,0,0,0
Bahia,265,Douglas do Espírito Santo Torres,douglas-borel,Douglas Borel,104634,15,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Jeferson Douglas dos Santos Souza,jeferson-douglas,Jeferson Douglas,109405,15,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,João Pedro Maturano dos Santos,joao-pedro,João Pedro ,89273,15,2,6,0,4.26,0,-0.8,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
