grouping_key,clube_id,nome,slug,apelido,atleta_id,rodada_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,RB,FC,GC,CA,CV,SG,DD,DP,GS,FS,PI,A,FT,FD,FF,G,I,PP
Flamengo,262,Richard Rios Montoya,richard-rios,Richard Rios,107111,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Lázaro Vinicius Marques,lazaro,Lázaro,110193,21,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Dhouglas Francisco de Souza Rodrigues,dhouglas,Dhouglas,110207,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Gabriel de Sousa Barros,gabriel-barros,Gabriel Barros,108352,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Thiago Fernandes Rodrigues,thiago-fernandes,Thiago Fernandes,104282,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamengo,262,Guilherme da Silva Gonçalves,guilherme-bala,Guilherme Bala,105318,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Roberto Junior Fernández Torres,gatito-fernandez,Gatito Fernández,74061,21,1,3,0,14.9,0,5.6,8,0,0,0,1,0,3,13,0,7,0,62,0,0,0,0,0,0,0
Botafogo,263,Keisuke Honda,honda,Honda,69940,21,4,7,1.3,5.72,-1.17,3.14,13,0,15,0,1,0,0,0,0,0,6,67,0,0,3,8,2,0,0
Botafogo,263,José Welison da Silva,jose-welison,José Welison,86859,21,4,7,3.5,3.86,0.08,2.57,3,0,1,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0
Botafogo,263,Cícero Santos,cicero,Cícero,37688,21,4,6,0,4.72,0,0.67,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
Botafogo,263,Bruno dos Santos Nazário,bruno-nazario,Bruno Nazário,81776,21,4,7,5,7.43,1,2.72,14,0,20,0,2,0,0,0,0,0,19,116,2,1,9,8,1,0,0
Botafogo,263,Saulo Ferreira Silva Nascimento,saulo,Saulo,89492,21,1,6,0,1.04,0,-2.8,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0
Botafogo,263,Salomon Armand Magloire Kalou,kalou,Kalou,69524,21,5,6,1,6.91,0,1.6,12,0,13,0,0,0,0,0,0,0,10,48,1,0,2,5,1,0,0
Botafogo,263,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,91736,21,2,6,0,3.88,0,2.1,7,0,3,0,2,0,2,0,0,0,5,43,0,0,0,0,0,0,0
Botafogo,263,Guilherme Oliveira Santos,guilherme-santos,Guilherme Santos,50346,21,2,5,0,6.24,0,1.99,12,0,17,0,3,0,3,0,0,0,10,59,1,0,0,6,0,1,0
Botafogo,263,Márcio Almeida de Oliveira,marcinho,Marcinho,93797,21,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Luiz Otávio Alves Marcolino,luiz-otavio,Luiz Otávio,94269,21,4,6,0,1.7,0,0.42,13,0,8,0,0,0,0,0,0,0,3,13,0,0,3,1,0,0,0
Botafogo,263,Diego Cavalieri,diego-cavalieri,Diego Cavalieri,38431,21,1,7,-4.6,4.43,-0.98,0.91,10,0,1,0,1,0,1,9,1,15,1,69,0,0,0,0,0,0,0
Botafogo,263,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,98225,21,5,6,-0.1,5.65,-0.2,2.33,13,0,19,0,1,0,0,0,0,0,16,64,1,0,6,10,2,2,0
Botafogo,263,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,Marcelo Benevenuto,95638,21,3,7,0.6,6.32,0.25,2.08,17,0,14,0,5,0,4,0,0,0,11,53,0,0,1,8,0,1,0
Botafogo,263,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,94444,21,5,7,8.1,9.37,1.27,4.43,18,0,44,0,5,0,0,0,0,0,48,81,1,2,8,9,6,8,0
Botafogo,263,Victor Hugo Soares dos Santos,kanu,Kanu,98484,21,3,7,0.2,5.47,-0.24,3.02,19,0,14,0,1,0,4,0,0,0,19,56,1,0,2,4,0,0,0
Botafogo,263,Alexander Lecaros Aragón,lecaros,Lecaros,102276,21,5,5,0,2.33,0,0.05,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
Botafogo,263,Lucas da Silva Ribeiro Campos,lucas-campos,Lucas Campos,99903,21,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Diego Terra Loureiro,diego-loureiro,Diego Loureiro,99430,21,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Caio Alexandre Souza e Silva,caio-alexandre,Caio Alexandre,106323,21,4,7,1.5,6.31,0.35,3.04,18,0,22,0,5,0,0,0,0,0,28,82,0,0,4,10,4,2,0
Botafogo,263,Warley Leandro da Silva,warley,Warley,104646,21,5,6,0,2.43,0,0,4,0,4,0,1,0,0,0,0,0,3,5,0,0,1,1,0,0,0
Botafogo,263,Rhuan Silveira Castro,rhuan,Rhuan,102958,21,5,6,-0.1,2.97,-0.47,2.2,15,0,4,0,0,0,0,0,0,0,22,32,1,1,5,9,0,2,0
Botafogo,263,Lucas Barros da Cunha,lucas-barros,Lucas Barros,104650,21,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Fernando Peixoto Costanza,fernando,Fernando,99550,21,2,6,0,3.2,0,3.15,2,0,1,0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0
Botafogo,263,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,86410,21,2,7,6.2,10.67,0.72,4.98,14,0,13,0,0,0,3,0,0,0,13,113,1,0,4,3,2,0,1
Botafogo,263,Rafael Navarro Leal,rafael-navarro,Rafael Navarro,105770,21,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Kevin Peterson dos Santos Silva,kevin,Kevin ,91888,21,2,7,1.1,3.05,0.08,1.42,15,0,16,1,2,0,2,0,0,0,15,207,1,0,3,1,0,0,0
Botafogo,263,Iván Darío Angulo Cortés,ivan-angulo,Iván Angulo,105841,21,5,6,0,2.09,0,-5.6,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,César Coelho Campos Júnior,cesinha,Cesinha,107746,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Rafael Forster,rafael-forster,Rafael Forster,82764,21,3,6,0,3.83,0,1.04,14,0,13,0,2,1,3,0,0,0,11,65,0,0,1,5,0,0,0
Botafogo,263,Matheus Nascimento de Paula,matheus-nascimento,Matheus Nascimento,109114,21,5,6,0,0.77,0,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,David Sousa Albino,david-sousa,David Sousa,107509,21,3,6,0,1.1,0,0.38,5,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Botafogo,263,Sebastião Ênio Santos de Almeida,enio,Ênio,107516,21,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Davi Machado dos Santos Araújo,davi-araujo,Davi Araújo,109626,21,5,6,0.4,1.16,-0.37,1.1,7,0,8,0,1,0,0,0,0,0,13,20,0,0,2,1,0,0,0
Botafogo,263,Kelvin Mateus de Oliveira,kelvin,Kelvin,71549,21,5,5,0,3.33,0,1.07,3,0,3,0,0,0,0,0,0,0,6,15,0,0,1,0,0,0,0
Botafogo,263,Hugo Gonçalves Ferreira Neto,hugo,Hugo,109668,21,2,6,0,2.01,0,4.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Botafogo,263,Helerson Mateus do Nascimento,helerson,Helerson,101073,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Eber Henrique Ferreira de Bessa,eber-bessa,Éber Bessa,73624,21,4,7,0.6,2.48,-0.13,0.93,3,0,4,0,0,0,0,0,0,0,4,10,0,0,0,1,0,0,0
Botafogo,263,Carlos Enrique Rentería Olaya,renteria,Rentería,95356,21,4,6,0,5.31,0,0.96,8,0,8,0,1,0,0,0,0,0,4,15,0,0,2,1,0,0,0
Botafogo,263,Ramón Ángel Díaz,ramon-diaz,Ramón Díaz,92075,21,6,7,2.25,7.07,-0.64,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Gustavo Cascardo de Assis,cascardo,Cascardo,90587,21,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Andrew da Silva Ventura,andrew,Andrew,103183,21,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wesley Júnior da Silva Araújo,wesley,Wesley ,107517,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Wendel Lessa de Macedo Gonçalves,wendel,Wendel,107519,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Maxuel De Cassio Da Silva,maxuel,Maxuel,110236,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Elivelton Guedes Alves da Silva,elivelton,Elivelton ,107515,21,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,João Victor Vaz Lopes Pinto,vitinho,Vitinho,110235,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,263,Romildo Del Piage de Souza,romildo,Romildo,107972,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Carlos Gilberto do Nascimento Silva,gil,Gil,68923,21,3,7,-0.5,5.35,-0.14,2.68,16,0,13,1,2,0,4,0,0,0,8,70,1,1,1,2,1,1,0
Corinthians,264,Vagner Carmo Mancini,vagner-mancini,Vagner Mancini,39850,21,6,7,1.25,6.88,0.05,3.25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cássio Roberto Ramos,cassio,Cássio,42234,21,1,7,2,7.19,0.08,0.26,16,0,1,0,1,1,3,14,0,25,1,109,0,0,0,0,0,0,0
Corinthians,264,Luan Guilherme de Jesus Vieira,luan,Luan,86759,21,4,7,2.1,7.04,0.37,2.2,11,0,10,0,1,0,0,0,0,0,10,74,1,1,3,5,1,0,0
Corinthians,264,Fábio Santos Romeu,fabio-santos,Fábio Santos,38229,21,2,7,0,7.03,0,4.45,7,0,5,0,0,0,4,0,0,0,1,29,0,0,0,0,1,0,0
Corinthians,264,Juan Ramón Cazares Sevillano,cazares,Cazares,81682,21,4,5,0,9.34,0,1.17,6,0,2,0,1,0,0,0,0,0,3,17,1,1,1,0,0,0,0
Corinthians,264,Rómulo Otero Vásquez,otero,Otero,83004,21,4,7,0,10.56,0,3.32,9,0,11,0,5,0,0,0,0,0,28,63,1,2,9,8,0,1,0
Corinthians,264,Walter Leandro Capeloza Artune,walter,Walter,51413,21,1,6,0,8.21,0,17.9,1,0,0,0,2,0,1,4,0,0,0,11,0,0,0,0,0,0,0
Corinthians,264,João Alves de Assis Silva,jo,Jô,38138,21,5,6,0,10.67,0,2.51,13,0,9,0,0,0,0,0,0,0,13,49,1,1,5,5,3,5,1
Corinthians,264,Guilherme de Aguiar Camacho,camacho,Camacho,68770,21,4,6,0,2.8,0,0.48,10,0,15,0,2,0,0,0,0,0,2,19,0,1,1,0,0,0,0
Corinthians,264,Danilo Fernando Avelar,danilo-avelar,Danilo Avelar,72142,21,3,5,0,6.45,0,2.83,10,0,15,0,1,1,2,0,0,0,4,39,0,0,6,2,2,0,0
Corinthians,264,Mauro Boselli,boselli,Boselli,69161,21,5,6,0,5.25,0,0.13,7,0,1,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0
Corinthians,264,Gabriel Girotto Franco,gabriel,Gabriel,78605,21,4,2,3.7,4.66,0.55,1.7,14,0,21,0,5,0,0,0,0,0,13,59,1,0,1,2,0,0,0
Corinthians,264,Ramiro Moschen Benetti,ramiro,Ramiro,78715,21,4,6,4.7,6.65,0.5,2.36,14,0,27,0,5,0,0,0,0,0,12,86,1,1,3,5,1,1,0
Corinthians,264,Michel Macedo Rocha Machado,michel,Michel,80664,21,2,6,0,4.76,0,2.7,4,0,1,0,0,0,1,0,0,0,6,20,0,0,1,2,0,1,0
Corinthians,264,Éderson José dos Santos Lourenço da Silva,ederson,Éderson,103099,21,4,6,0.4,5.18,-0.02,2.26,13,0,12,0,0,0,0,0,0,0,15,30,0,0,3,3,0,0,0
Corinthians,264,Sidcley Ferreira Pereira,sidcley,Sidcley,86764,21,2,6,0,6.17,0,2.03,8,0,4,0,0,0,1,0,0,0,9,47,0,0,1,1,0,1,0
Corinthians,264,Víctor Danilo Cantillo Jiménez,cantillo,Cantillo,85315,21,4,7,-0.6,4.94,-0.76,1.3,11,0,12,0,1,0,0,0,0,0,10,33,1,0,2,4,0,0,0
Corinthians,264,Everaldo Silva do Nascimento,everaldo,Everaldo ,91151,21,5,6,-0.1,4.2,-0.14,3.08,5,0,5,0,0,0,0,0,0,0,4,15,0,0,2,5,1,0,0
Corinthians,264,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,93108,21,4,6,0,5.32,0,2.19,9,0,1,0,2,0,0,0,0,0,16,18,0,0,3,3,1,0,0
Corinthians,264,Leonardo Rodrigues dos Santos,leo-santos,Léo Santos,95820,21,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Bruno Méndez Cittadini,bruno-mendez,Bruno Méndez,103700,21,3,6,0,1.43,0,-1.65,4,0,3,0,2,1,1,0,0,0,1,26,0,0,0,0,0,0,0
Corinthians,264,Matheus Alvarenga de Oliveira,davo,Davó,105533,21,5,7,6.1,3.02,1.07,5.17,3,0,4,0,1,0,0,0,0,0,2,10,0,0,2,2,2,3,0
Corinthians,264,Guilherme Vicentini Castellani,guilherme,Guilherme,108539,21,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Lucas Piton Crivellaro,lucas-piton,Lucas Piton,105584,21,2,6,-0.7,3.99,-0.36,2.72,11,0,14,0,1,0,2,0,0,0,8,99,2,0,2,3,0,0,0
Corinthians,264,Renê dos Santos Júnior,rene-junior,Renê Júnior,73281,21,4,6,0,1.6,0,-0.7,3,0,5,0,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0
Corinthians,264,Leonardo Natel Vieira,leo-natel,Léo Natel,98952,21,5,6,-1.5,3.84,-0.16,1.99,14,0,23,0,1,0,0,0,0,0,10,62,1,0,3,7,2,3,0
Corinthians,264,Fagner Conserva Lemos,fagner,Fagner,42500,21,2,7,1.1,10.34,0.02,2.8,14,0,20,0,2,1,3,0,0,0,13,167,0,0,3,4,1,1,0
Corinthians,264,Ángelo Giovanni Araos Llanos,araos,Araos,102352,21,4,6,-1.6,6.35,-1.16,2.95,8,0,8,0,2,0,0,0,0,0,9,35,2,0,2,4,1,0,0
Corinthians,264,João Vitor Xavier de Almeida,xavier,Xavier,102067,21,4,2,0,0.79,0,2.17,4,0,9,0,2,0,0,0,0,0,1,13,1,0,1,1,0,0,0
Corinthians,264,Roni Medeiros de Moura,roni,Roni,105585,21,4,3,-4,0.78,-0.67,-1.77,3,0,8,0,2,0,0,0,0,0,3,6,0,0,0,1,0,0,0
Corinthians,264,Matheus Planelles Donelli,matheus-donelli,Matheus Donelli,107179,21,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Gabriel Pereira dos Santos,gabriel-pereira,Gabriel Pereira,109588,21,4,6,0,0.83,0,0.2,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Corinthians,264,Ruan de Oliveira Ferreira,ruan,Ruan,104153,21,4,5,0,1.22,0,0.77,4,0,2,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0
Corinthians,264,Gustavo Henric da Silva,gustavo-mosquito,Gustavo Mosquito,97450,21,5,6,0,2.87,0,1.6,12,0,8,0,0,0,0,0,0,0,12,34,0,0,2,4,1,0,0
Corinthians,264,Gustavo Mantuan,gustavo-mantuan,Gustavo Mantuan,110270,21,4,5,0,2.9,0,1.7,3,0,4,0,0,0,0,0,0,0,4,9,0,0,1,1,0,0,0
Corinthians,264,Ronald Eugenio de Carvalho,ronald,Ronald,109860,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Marllon Gonçalves Jerônimo Borges,marllon,Marllon,70666,21,3,7,0.7,5.04,0.08,2.76,5,0,4,0,0,0,2,0,0,0,1,9,0,0,1,0,0,0,0
Corinthians,264,Jemerson de Jesus Nascimento,jemerson,Jemerson,84263,21,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Raul Gustavo Pereira Bicalho,raul-gustavo,Raul Gustavo,109389,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Cauê Vinicius dos Santos,caue,Cauê,104664,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Igor Marques Paciência Cardoso,igor-formiga,Igor Formiga,106708,21,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinthians,264,Jonathan Renato Barbosa,jonathan-cafu,Jonathan Cafu,78580,21,5,7,1.9,4.6,-0.4,1.9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Corinthians,264,Igor Morais Carvalho,igor,Igor,105887,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Rodrigo Eduardo Costa Marinho,rodriguinho,Rodriguinho,61033,21,4,6,-1.9,13.35,-2.24,4.65,12,0,9,0,1,0,0,0,0,0,26,73,1,1,5,7,4,2,0
Bahia,265,Gilberto Oliveira Souza Júnior,gilberto,Gilberto,61188,21,5,6,2.9,8.66,-0.04,3.9,16,0,15,0,2,0,0,0,0,0,20,58,1,1,18,16,3,5,1
Bahia,265,Lucas Fonseca da Silva,lucas-fonseca,Lucas Fonseca,80189,21,3,6,3.4,4.57,-0.74,1.82,8,0,5,0,1,0,2,0,0,0,4,30,0,0,1,1,0,0,0
Bahia,265,José Carlos Ferreira Júnior,juninho,Juninho,92182,21,3,6,0.4,7.71,0.16,2.28,15,0,4,0,1,1,2,0,0,0,4,51,0,0,2,4,1,1,0
Bahia,265,Anderson Vieira Martins,anderson-martins,Anderson Martins,52618,21,3,6,0,4.68,-0.73,0.9,3,0,4,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0
Bahia,265,Anderson Pedro Nunes da Silva Campos,anderson,Anderson,38001,21,1,6,0,0.76,0,-1.23,4,0,0,0,0,0,0,4,0,9,1,34,0,0,0,0,0,0,0
Bahia,265,Ernando Rodrigues Lopes,ernando,Ernando,49651,21,3,6,0,5.63,0,2.23,12,0,10,0,0,0,2,0,0,0,2,43,1,0,3,2,1,0,0
Bahia,265,Gregore de Magalhães da Silva,gregore,Gregore,95464,21,4,6,-1.5,5.41,-0.82,1.07,14,0,44,0,7,1,0,0,0,0,9,69,2,0,3,6,0,0,0
Bahia,265,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,68808,21,2,6,2.5,7.84,-0.48,2.56,14,0,13,0,2,0,2,0,0,0,11,118,1,0,2,2,0,1,0
Bahia,265,Marco Antônio Rosa Furtado Júnior,marco-antonio,Marco Antônio,94975,21,4,6,0.9,3.34,0.22,1.84,12,0,6,0,1,0,0,0,0,0,16,36,1,0,3,2,1,1,0
Bahia,265,Elton Júnior Melo Ataíde,elton,Elton,71719,21,4,6,0,3.66,0,1.3,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Bahia,265,Clayson Henrique da Silva Vieira,clayson,Clayson,83817,21,5,6,0,4.94,0,2.17,12,0,11,0,1,0,0,0,0,0,15,65,1,0,5,5,2,3,1
Bahia,265,José Élber Pimentel da Silva,elber,Élber,74140,21,5,6,14.9,11.07,2.23,3.83,16,0,8,0,0,0,0,0,0,0,35,87,2,1,8,8,2,7,0
Bahia,265,Luis Antônio da Rocha Júnior,juninho-capixaba,Juninho Capixaba,94968,21,2,6,0,8.34,0,3.4,13,0,16,0,1,0,3,0,0,0,16,129,1,0,2,4,0,1,0
Bahia,265,João Pedro Maturano dos Santos,joao-pedro,João Pedro ,89273,21,2,6,0,4.26,0,-0.8,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Bahia,265,José Carlos Cracco Neto,zeca,Zeca,87192,21,2,6,10.5,6.03,1.2,2.67,6,0,3,0,1,0,1,0,0,0,0,17,0,0,0,4,1,0,0
Bahia,265,Ronaldo da Silva Souza,ronaldo,Ronaldo,92981,21,4,6,0.9,3.11,0.22,1.38,11,0,24,0,4,0,0,0,0,0,11,37,1,0,0,3,0,0,0
Bahia,265,Daniel Sampaio Simões,daniel,Daniel,93791,21,4,6,-1.9,4.24,-0.55,2.65,15,0,11,0,3,0,0,0,0,0,22,60,1,1,2,5,3,0,0
Bahia,265,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,78584,21,1,6,1.9,8.98,-1.16,3.36,12,0,0,0,0,0,3,13,0,11,3,62,0,0,0,0,0,0,0
Bahia,265,Rosicley Pereira da Silva,rossi,Rossi,81798,21,5,6,-0.5,5.05,-0.14,1.68,15,0,10,0,3,0,0,0,0,0,18,92,0,0,3,6,2,2,0
Bahia,265,Jefferson Gabriel Nascimento Brito,fessin,Fessin,97994,21,4,6,5.3,2.79,1.07,2.18,8,0,3,0,0,0,0,0,0,0,7,16,0,0,4,4,0,0,0
Bahia,265,Alesson dos Santos Batista,alesson,Alesson,97321,21,4,6,0,1.5,0,0.85,6,0,2,0,1,0,0,0,0,0,6,9,0,0,1,1,0,0,0
Bahia,265,Matheus Bonifácio Saldanha Marinho,saldanha,Saldanha,107088,21,5,6,0,1.97,0,1.05,12,0,5,0,1,0,0,0,0,0,5,15,0,0,1,8,1,3,0
Bahia,265,Jaques Bonfim Nazaré Neto,jaques,Jaques,104128,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Mateus Eduardo Claus,mateus-claus,Mateus Claus,90590,21,1,6,0,3.77,0,7.9,2,0,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0
Bahia,265,Matheus Bahia Santos,matheus-bahia,Matheus Bahia,97899,21,2,6,3.8,1.3,0.52,0.5,2,0,4,0,1,0,0,0,0,0,1,15,1,0,0,0,0,0,0
Bahia,265,Matheus Henrique Teixeira,matheus-teixeira,Matheus Teixeira,102907,21,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Thiago Eduardo de Andrade,thiago-andrade,Thiago Andrade,109404,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Edson Fernando da Silva Gomes,edson,Edson,105901,21,4,6,0,1.14,0,1.4,6,0,1,0,1,0,0,0,0,0,9,24,0,0,0,1,0,0,0
Bahia,265,Douglas do Espírito Santo Torres,douglas-borel,Douglas Borel,104634,21,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Ramon Rodrigo de Carvalho,ramon,Ramon,103515,21,4,6,0,0.78,0,-0.7,3,0,3,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0
Bahia,265,Edilson Matos dos Santos Júnior,edilson,Edilson,109406,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,João Pedro Sacramento da Silva,joao-pedro-silva,João Pedro Silva,109464,21,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Jeferson Douglas dos Santos Souza,jeferson-douglas,Jeferson Douglas,109405,21,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Everson Bispo Pereira,everson,Everson,91929,21,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Fabrício Oliveira de Souza,fabricio,Fabrício,104588,21,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Luis Antônio Venker de Menezes,mano-menezes,Mano Menezes,37281,21,6,6,3.78,7.25,-0.11,3.03,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Juan Pablo Ramírez Velásquez,indio-ramirez,Índio Ramírez,97062,21,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahia,265,Elias Mendes Trindade,elias,Elias,54395,21,4,6,0,6.87,0,-0.38,6,0,14,0,2,0,0,0,0,0,4,25,0,0,0,4,0,0,0
Bahia,265,Gabriel Novaes Fernandes,gabriel-novaes,Gabriel Novaes,109639,21,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluminense,266,Danilo Carvalho Barcelos,danilo-barcelos,Danilo Barcelos,84382,21,2,7,0.4,2.93,-0.06,0.49,13,0,33,0,3,1,3,0,0,0,2,184,1,0,2,3,1,1,0
Fluminense,266,Anderson Luiz de Carvalho,nene,Nenê,38913,21,4,7,5.2,13.35,0.59,5.46,16,0,7,0,2,0,0,0,0,0,29,175,1,0,6,17,7,0,0
Fluminense,266,Marcos Felipe de Freitas Monteiro,marcos-felipe,Marcos Felipe ,85004,21,1,6,0,0.77,0,-1.3,3,0,0,0,0,0,0,1,0,5,1,34,1,0,0,0,0,0,0
Fluminense,266,Frederico Chaves Guedes,fred,Fred,38162,21,5,5,0,3.4,0,2.1,12,0,14,0,3,0,0,0,0,0,20,42,2,0,4,2,2,2,0
Fluminense,266,Egídio de Araújo Pereira Júnior,egidio,Egídio,42145,21,2,6,0,9.3,0,4.22,11,0,14,0,0,0,1,0,0,0,6,143,2,0,5,1,0,0,0
Fluminense,266,Paulo Henrique Chagas de Lima,ganso,Ganso,62977,21,4,6,0,4.47,0,2.15,14,0,7,0,2,0,0,0,0,0,7,47,2,0,2,3,1,0,0
Fluminense,266,Wellington Alves da Silva,wellington-silva,Wellington Silva,68895,21,5,2,2.6,4.24,0.27,2.42,13,0,7,0,5,0,0,0,0,0,24,32,1,0,1,3,2,1,0
Fluminense,266,Rodrigo Júnior Paula Silva,digao,Digão,68886,21,3,7,0,5.6,0,4.09,9,0,9,0,3,0,2,0,0,0,6,23,0,0,1,3,2,0,0
